LCSC Part Number,Manufacture Part Number,Manufacturer,Package,Customer #,Description,RoHS,Order Qty.,Min\Mult Order Qty.,Unit Price($),Ext.Price($),Product Link
C18198671,SS5200,JUXING,DO-214AC(SMA),,200V Independent Type 850mV@5A 5A DO-214AC(SMA) Schottky Diodes ROHS,yes,10,10,0.0275,0.28,https://www.lcsc.com/product-detail/schottky-diodes_juxing-ss5200_C18198671.html
C118954,3296W-1-103,BOCHEN(Chengdu Guosheng Tech),Plugin,,"±10% 10kΩ Plugin Potentiometers, Variable Resistors ROHS",yes,5,5,0.1398,0.70,https://www.lcsc.com/product-detail/potentiometers-variable-resistors_bochen-chengdu-guosheng-tech-3296w-1-103_C118954.html
C135050,SMBJ16A-13-F,Diodes Incorporated,SMB(DO-214AA),,23.1A 600W 26V 17.8V 16V SMB(DO-214AA) ESD and Surge Protection (TVS/ESD) ROHS,yes,5,5,0.2337,1.17,https://www.lcsc.com/product-detail/esd-and-surge-protection-tvs-esd_diodes-incorporated-smbj16a-13-f_C135050.html
C22367834,HGC1206R5226M350NSPJ,Chinocera,1206,,35V 22uF X5R ±20% 1206 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,yes,5,5,0.2363,1.18,https://www.lcsc.com/product-detail/multilayer-ceramic-capacitors-mlcc-smd-smt_chinocera-hgc1206r5226m350nspj_C22367834.html
C82601,CC1206KRX7R9BB104,YAGEO,1206,,50V 100nF X7R ±10% 1206 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,yes,50,50,0.0117,0.59,https://www.lcsc.com/product-detail/multilayer-ceramic-capacitors-mlcc-smd-smt_yageo-cc1206krx7r9bb104_C82601.html
C3011652,GCM188R71H104KA57J,Murata Electronics,0603,,50V 0.1uF X7R ±10% 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,yes,50,50,0.0113,0.57,https://www.lcsc.com/product-detail/multilayer-ceramic-capacitors-mlcc-smd-smt_murata-electronics-gcm188r71h104ka57j_C3011652.html
C114425,TPS5450DDAR,Texas Instruments,SOP-8-EP-150mil,,Step-down type Adjustable 1.221V~31.32V 5A 5.5V~36V SOP-8-EP-150mil DC-DC Converters ROHS,yes,2,1,0.5313,1.06,https://www.lcsc.com/product-detail/dc-dc-converters_texas-instruments-tps5450ddar_C114425.html
C544370,LMR33630BDDAR,Texas Instruments,SOIC-8-EP,,Step-down type Adjustable 3.8V~36V 1V~24V 3A SOIC-8-EP DC-DC Converters ROHS,yes,2,1,0.9724,1.94,https://www.lcsc.com/product-detail/dc-dc-converters_texas-instruments-lmr33630bddar_C544370.html
C514807,YPRH0704-100M,YJYCOIN,"SMD,7.3x7.3mm",,"1.84A 10uH Shielded Power Inductor ±20% SMD,7.3x7.3mm Power Inductors ROHS",yes,5,5,0.2318,1.16,https://www.lcsc.com/product-detail/power-inductors_yjycoin-yprh0704-100m_C514807.html
C20415538,FCH0650-150M,FANGCHENG,"SMD,7.5x6.8mm",,"5A 15uH Integrated molded inductor ±20% 5.5A SMD,7.5x6.8mm Power Inductors ROHS",yes,5,5,0.1517,0.76,https://www.lcsc.com/product-detail/power-inductors_fangcheng-fch0650-150m_C20415538.html
C122311,T491X227K016AT,KEMET,CASE-X-7343-43(mm),,"220uF 16V 500mΩ@100kHz ±10% CASE-X-7343-43(mm) Tantalum Capacitors ROHS
Higher voltage ratings and tighter tolerance product including ESR may be substituted within the same size at KEMET's option. Voltage substitution will be marked with the higher voltage rating. Substitutions can include better than series.",yes,3,1,0.8200,2.46,https://www.lcsc.com/product-detail/tantalum-capacitors_kemet-t491x227k016at_C122311.html
